# x,y,radius
2.242679,-1.293111,1.25
-1.368512,-3.753954,1.25
-5.979276,-7.215237,1.25
-8.58959,-13.676983,1.25
-44.663284,-47.325566,1.25
-115.004055,-110.375653,1.25
-195.732919,-186.799589,1.25
-328.854068,-37.656962,1.25
-378.466768,-44.674768,1.25
-460.080628,-133.086766,1.25
-384.514188,-147.752732,1.25
-393.871574,-247.6603,1.25
-408.344277,-322.275273,1.25
-441.796538,-441.509658,1.25
-484.64114,-565.351625,1.25
-427.676707,-669.101934,1.25
-384.316417,-761.980278,1.25
-481.568643,-819.311885,1.25
-573.887398,-876.943723,1.25
-651.919279,-944.017184,1.25
-733.177508,-1046.648129,1.25
-827.663927,-1063.206549,1.25
-715.917786,-939.58482,1.25
-607.65486,-836.696587,1.25
-599.970499,-720.696605,1.25
-582.330893,-605.416419,1.25
-537.366446,-472.479085,1.25
-496.345598,-353.345683,1.25
-501.190707,-243.971874,1.25
-614.515212,-191.944954,1.25
-598.4435,-63.779578,1.25
-511.348379,38.667493,1.25
-430.933789,129.536814,1.25
-337.352557,206.092485,1.25
-232.028927,227.161502,1.25
-157.133921,245.554849,1.25
-59.878169,268.579066,1.25
63.912034,296.064103,1.25
169.994455,373.416429,1.25
245.537046,395.27011,1.25
313.769519,301.510966,1.25
251.819543,242.189968,1.25
183.988114,173.569736,1.25
65.913664,65.405276,1.25
